    tau[ns]  H=1.000e-08  H=2.154e-08  H=4.642e-08  H=1.000e-07  H=2.154e-07  H=4.642e-07  H=1.000e-06
  0.25688354    0.00000000    0.00000000    0.00000000    0.00000003    0.00000263    0.00002069    0.00006493
  0.25837871    0.00000000    0.00000000    0.00000000    0.00000004    0.00000288    0.00002174    0.00006673
  0.25988259    0.00000000    0.00000000    0.00000000    0.00000005    0.00000317    0.00002288    0.00006869
  0.26139521    0.00000000    0.00000000    0.00000000    0.00000006    0.00000350    0.00002414    0.00007083
  0.26291664    0.00000000    0.00000000    0.00000000    0.00000007    0.00000388    0.00002551    0.00007315
  0.26444693    0.00000000    0.00000000    0.00000000    0.00000009    0.00000433    0.00002719    0.00007614
  0.26598612    0.00000000    0.00000000    0.00000000    0.00000012    0.00000525    0.00003143    0.00008595
  0.26753427    0.00000000    0.00000000    0.00000000    0.00000016    0.00000633    0.00003618    0.00009658
  0.26909143    0.00000000    0.00000000    0.00000000    0.00000022    0.00000762    0.00004151    0.00010811
  0.27065765    0.00000000    0.00000000    0.00000000    0.00000029    0.00000915    0.00004748    0.00012063
  0.27223300    0.00000000    0.00000000    0.00000000    0.00000038    0.00001095    0.00005416    0.00013423
  0.27381751    0.00000000    0.00000000    0.00000000    0.00000050    0.00001309    0.00006166    0.00014901
  0.27541124    0.00000000    0.00000000    0.00000000    0.00000067    0.00001561    0.00007005    0.00016507
  0.27701425    0.00000000    0.00000000    0.00000000    0.00000088    0.00001859    0.00007945    0.00018252
  0.27862659    0.00000000    0.00000000    0.00000000    0.00000115    0.00002209    0.00008997    0.00020148
  0.28024831    0.00000000    0.00000000    0.00000000    0.00000151    0.00002622    0.00010174    0.00022209
  0.28187947    0.00000000    0.00000000    0.00000000    0.00000198    0.00003108    0.00011490    0.00024448
  0.28352013    0.00000000    0.00000000    0.00000001    0.00000258    0.00003679    0.00012961    0.00026880
  0.28517033    0.00000000    0.00000000    0.00000001    0.00000337    0.00004348    0.00014602    0.00029520
  0.28683014    0.00000000    0.00000000    0.00000002    0.00000439    0.00005131    0.00016434    0.00032387
  0.28849962    0.00000000    0.00000000    0.00000003    0.00000570    0.00006047    0.00018475    0.00035496
  0.29017880    0.00000000    0.00000000    0.00000005    0.00000738    0.00007115    0.00020748    0.00038869
  0.29186777    0.00000000    0.00000000    0.00000007    0.00000954    0.00008360    0.00023277    0.00042524
  0.29356656    0.00000000    0.00000000    0.00000011    0.00001229    0.00009808    0.00026086    0.00046482
  0.29527524    0.00000000    0.00000000    0.00000018    0.00001580    0.00011488    0.00029205    0.00050766
  0.29699387    0.00000000    0.00000000    0.00000028    0.00002024    0.00013432    0.00032661    0.00055400
  0.29872249    0.00000000    0.00000000    0.00000043    0.00002586    0.00015679    0.00036487    0.00060407
  0.30046118    0.00000000    0.00000000    0.00000066    0.00003292    0.00018269    0.00040717    0.00065812
  0.30220999    0.00000000    0.00000000    0.00000101    0.00004177    0.00021248    0.00045387    0.00071642
  0.30396898    0.00000000    0.00000000    0.00000153    0.00005281    0.00024663    0.00050533    0.00077925
  0.30573821    0.00000000    0.00000000    0.00000231    0.00006653    0.00028571    0.00056196    0.00084687
  0.30751773    0.00000000    0.00000000    0.00000344    0.00008347    0.00033030    0.00062418    0.00091958
  0.30930762    0.00000000    0.00000001    0.00000511    0.00010432    0.00038102    0.00069241    0.00099765
  0.31110792    0.00000000    0.00000001    0.00000751    0.00012984    0.00043856    0.00076709    0.00108139
  0.31291869    0.00000000    0.00000003    0.00001095    0.00016092    0.00050363    0.00084869    0.00117109
  0.31474001    0.00000000    0.00000005    0.00001583    0.00019857    0.00057699    0.00093768    0.00126704
  0.31657193    0.00000000    0.00000011    0.00002269    0.00024393    0.00065944    0.00103451    0.00136953
  0.31841451    0.00000000    0.00000020    0.00003223    0.00029827    0.00075179    0.00113966    0.00147883
  0.32026782    0.00000000    0.00000039    0.00004538    0.00036300    0.00085488    0.00125359    0.00159522
  0.32213191    0.00000000    0.00000074    0.00006331    0.00043966    0.00096956    0.00137676    0.00171897
  0.32400685    0.00000000    0.00000136    0.00008748    0.00052990    0.00109667    0.00150961    0.00185030
  0.32589271    0.00000000    0.00000246    0.00011974    0.00063549    0.00123703    0.00165254    0.00198943
  0.32778954    0.00000000    0.00000437    0.00016232    0.00075825    0.00139145    0.00180593    0.00213657
  0.32969741    0.00000000    0.00000761    0.00021788    0.00090008    0.00156068    0.00197013    0.00229188
  0.33161639    0.00000001    0.00001300    0.00028957    0.00106288    0.00174538    0.00214542    0.00245548
  0.33354654    0.00000003    0.00002178    0.00038102    0.00124850    0.00194616    0.00233205    0.00262746
  0.33548792    0.00000009    0.00003577    0.00049632    0.00145872    0.00216351    0.00253018    0.00280786
  0.33744060    0.00000022    0.00005760    0.00064000    0.00169518    0.00239778    0.00273990    0.00299668
  0.33940464    0.00000055    0.00009092    0.00081691    0.00195931    0.00264919    0.00296122    0.00319386
  0.34138012    0.00000132    0.00014068    0.00103213    0.00225224    0.00291779    0.00319405    0.00339928
  0.34336709    0.00000302    0.00021340    0.00129079    0.00257478    0.00320342    0.00343820    0.00361275
  0.34536563    0.00000666    0.00031736    0.00159784    0.00292732    0.00350575    0.00369338    0.00383401
  0.34737581    0.00001411    0.00046274    0.00195785    0.00330977    0.00382420    0.00395917    0.00406274
  0.34939768    0.00002873    0.00066158    0.00237468    0.00372151    0.00415797    0.00423503    0.00429852
  0.35143132    0.00005624    0.00092758    0.00285120    0.00416136    0.00450602    0.00452028    0.00454088
  0.35347680    0.00010594    0.00127562    0.00338899    0.00462750    0.00486705    0.00481413    0.00478925
  0.35553418    0.00019206    0.00172095    0.00398809    0.00511751    0.00523953    0.00511564    0.00504298
  0.35760354    0.00033530    0.00227817    0.00464673    0.00562833    0.00562169    0.00542375    0.00530132
  0.35968494    0.00056400    0.00295990    0.00536115    0.00615629    0.00601151    0.00573725    0.00556346
  0.36177846    0.00091458    0.00377538    0.00612553    0.00669717    0.00640675    0.00605483    0.00582850
  0.36388416    0.00143072    0.00472888    0.00693197    0.00724621    0.00680500    0.00637502    0.00609545
  0.36600212    0.00216061    0.00581844    0.00777057    0.00779824    0.00720366    0.00669628    0.00636325
  0.36813240    0.00315215    0.00703478    0.00862968    0.00834774    0.00759998    0.00701695    0.00663077
  0.37027509    0.00444616    0.00836075    0.00949616    0.00888896    0.00799112    0.00733527    0.00689681
  0.37243024    0.00606831    0.00977130    0.01035579    0.00941604    0.00837415    0.00764942    0.00716010
  0.37459794    0.00802099    0.01123424    0.01119377    0.00992311    0.00874611    0.00795752    0.00741935
  0.37677826    0.01027671    0.01271156    0.01199516    0.01040448    0.00910407    0.00825767    0.00767320
  0.37897127    0.01277468    0.01416133    0.01274545    0.01085467    0.00944514    0.00854791    0.00792028
  0.38117704    0.01542172    0.01554008    0.01343107    0.01126862    0.00976652    0.00882633    0.00815918
  0.38339565    0.01809808    0.01680531    0.01403985    0.01164176    0.01006558    0.00909102    0.00838851
  0.38562717    0.02066763    0.01791805    0.01456144    0.01197009    0.01033983    0.00934012    0.00860687
  0.38787169    0.02299110    0.01884504    0.01498762    0.01225028    0.01058703    0.00957184    0.00881288
  0.39012926    0.02494029    0.01956064    0.01531251    0.01247974    0.01080517    0.00978450    0.00900520
  0.39239998    0.02641109    0.02004795    0.01553272    0.01265662    0.01099253    0.00997652    0.00918256
  0.39468391    0.02733332    0.02029941    0.01564733    0.01277986    0.01114771    0.01014645    0.00934372
  0.39698113    0.02767603    0.02031668    0.01565779    0.01284919    0.01126959    0.01029301    0.00948755
  0.39929173    0.02744796    0.02010991    0.01556778    0.01286508    0.01135744    0.01041508    0.00961298
  0.40161578    0.02669348    0.01969657    0.01538291    0.01282872    0.01141082    0.01051172    0.00971908
  0.40395335    0.02548509    0.01909990    0.01511043    0.01274196    0.01142966    0.01058221    0.00980501
  0.40630453    0.02391400    0.01834721    0.01475891    0.01260724    0.01141422    0.01062601    0.00987007
  0.40866939    0.02208023    0.01746817    0.01433783    0.01242752    0.01136509    0.01064283    0.00991369
  0.41104802    0.02008355    0.01649312    0.01385731    0.01220618    0.01128316    0.01063255    0.00993546
  0.41344049    0.01801615    0.01545172    0.01332767    0.01194693    0.01116960    0.01059530    0.00993510
  0.41584688    0.01595751    0.01437174    0.01275923    0.01165374    0.01102586    0.01053143    0.00991251
  0.41826729    0.01397153    0.01327819    0.01216198    0.01133074    0.01085360    0.01044148    0.00986772
  0.42070178    0.01210565    0.01219279    0.01154535    0.01098214    0.01065471    0.01032621    0.00980095
  0.42315044    0.01039160    0.01113366    0.01091810    0.01061214    0.01043121    0.01018654    0.00971254
  0.42561335    0.00884719    0.01011524    0.01028815    0.01022488    0.01018530    0.01002361    0.00960303
  0.42809060    0.00747875    0.00914847    0.00966251    0.00982435    0.00991924    0.00983869    0.00947306
  0.43058226    0.00628370    0.00824104    0.00904723    0.00941437    0.00963539    0.00963319    0.00932344
  0.43308843    0.00525317    0.00739776    0.00844741    0.00899853    0.00933613    0.00940867    0.00915511
  0.43560919    0.00437411    0.00662098    0.00786724    0.00858015    0.00902385    0.00916678    0.00896912
  0.43814462    0.00363124    0.00591103    0.00731002    0.00816229    0.00870090    0.00890924    0.00876664
  0.44069480    0.00300843    0.00526663    0.00677821    0.00774769    0.00836961    0.00863787    0.00854894
  0.44325983    0.00248975    0.00468529    0.00627356    0.00733877    0.00803221    0.00835449    0.00831736
  0.44583979    0.00206015    0.00416362    0.00579717    0.00693767    0.00769084    0.00806096    0.00807331
  0.44843476    0.00170589    0.00369768    0.00534955    0.00654621    0.00734755    0.00775915    0.00781826
  0.45104484    0.00141476    0.00328321    0.00493074    0.00616593    0.00700424    0.00745089    0.00755372
  0.45367011    0.00117610    0.00291580    0.00454038    0.00579807    0.00666268    0.00713798    0.00728120
  0.45631066    0.00098080    0.00259107    0.00417778    0.00544363    0.00632450    0.00682219    0.00700224
  0.45896658    0.00082111    0.00230477    0.00384200    0.00510337    0.00599118    0.00650517    0.00671836
  0.46163796    0.00069059    0.00205285    0.00353190    0.00477781    0.00566403    0.00618855    0.00643106
  0.46432488    0.00058387    0.00183156    0.00324622    0.00446728    0.00534423    0.00587382    0.00614179
  0.46702745    0.00049655    0.00163741    0.00298359    0.00417196    0.00503280    0.00556240    0.00585198
  0.46974574    0.00042502    0.00146723    0.00274261    0.00389184    0.00473059    0.00525557    0.00556296
  0.47247986    0.00036633    0.00131815    0.00252185    0.00362679    0.00443835    0.00495451    0.00527603
  0.47522989    0.00031811    0.00118762    0.00231988    0.00337657    0.00415665    0.00466030    0.00499238
  0.47799593    0.00027843    0.00107334    0.00213532    0.00314086    0.00388595    0.00437387    0.00471313
  0.48077807    0.00024573    0.00097329    0.00196683    0.00291923    0.00362660    0.00409604    0.00443931
  0.48357640    0.00021874    0.00088567    0.00181311    0.00271122    0.00337883    0.00382751    0.00417183
  0.48639101    0.00019647    0.00080894    0.00167296    0.00251631    0.00314275    0.00356887    0.00391154
  0.48922201    0.00017809    0.00074170    0.00154521    0.00233394    0.00291841    0.00332058    0.00365915
  0.49206949    0.00016296    0.00068278    0.00142879    0.00216355    0.00270575    0.00308300    0.00341529
  0.49493354    0.00015054    0.00063111    0.00132271    0.00200453    0.00250466    0.00285639    0.00318049
  0.49781426    0.00014041    0.00058581    0.00122602    0.00185630    0.00231494    0.00264091    0.00295517
  0.50071175    0.00013224    0.00054607    0.00113788    0.00171827    0.00213635    0.00243663    0.00273967
  0.50362610    0.00012576    0.00051122    0.00105750    0.00158984    0.00196861    0.00224354    0.00253422
  0.50655741    0.00012077    0.00048066    0.00098414    0.00147046    0.00181139    0.00206154    0.00233897
  0.50950579    0.00011708    0.00045389    0.00091716    0.00135957    0.00166432    0.00189049    0.00215401
  0.51247133    0.00011459    0.00043045    0.00085595    0.00125662    0.00152704    0.00173018    0.00197932
  0.51545412    0.00011320    0.00040995    0.00079996    0.00116111    0.00139912    0.00158032    0.00181484
  0.51845428    0.00011284    0.00039207    0.00074868    0.00107254    0.00128016    0.00144063    0.00166043
  0.52147190    0.00011348    0.00037651    0.00070168    0.00099044    0.00116973    0.00131074    0.00151590
  0.52450709    0.00011509    0.00036301    0.00065853    0.00091439    0.00106740    0.00119029    0.00138101
  0.52755994    0.00011767    0.00035134    0.00061888    0.00084394    0.00097275    0.00107887    0.00125547
  0.53063056    0.00012124    0.00034132    0.00058237    0.00077873    0.00088535    0.00097606    0.00113897
  0.53371905    0.00012584    0.00033276    0.00054870    0.00071836    0.00080479    0.00088143    0.00103117
  0.53682552    0.00013150    0.00032552    0.00051761    0.00066251    0.00073065    0.00079455    0.00093168
  0.53995007    0.00013828    0.00031944    0.00048885    0.00061085    0.00066254    0.00071498    0.00084013
  0.54309281    0.00014625    0.00031442    0.00046219    0.00056307    0.00060007    0.00064227    0.00075610
  0.54625383    0.00015549    0.00031032    0.00043743    0.00051890    0.00054287    0.00057599    0.00067918
  0.54943326    0.00016607    0.00030705    0.00041440    0.00047809    0.00049058    0.00051571    0.00060897
  0.55263119    0.00018536    0.00031699    0.00040903    0.00045843    0.00046100    0.00047992    0.00056738
  0.55584774    0.00021056    0.00033263    0.00040988    0.00044581    0.00043901    0.00045237    0.00053533
  0.55908300    0.00024002    0.00034996    0.00041140    0.00043383    0.00041802    0.00042616    0.00050470
  0.56233710    0.00027434    0.00036905    0.00041355    0.00042243    0.00039801    0.00040126    0.00047547
  0.56561014    0.00031417    0.00038994    0.00041627    0.00041158    0.00037893    0.00037763    0.00044761
  0.56890222    0.00036018    0.00041268    0.00041953    0.00040124    0.00036074    0.00035523    0.00042110
  0.57221347    0.00041303    0.00043730    0.00042327    0.00039136    0.00034342    0.00033401    0.00039591
  0.57554400    0.00047335    0.00046381    0.00042744    0.00038190    0.00032690    0.00031392    0.00037200
  0.57889390    0.00054168    0.00049217    0.00043200    0.00037284    0.00031117    0.00029494    0.00034933
  0.58226331    0.00061841    0.00052232    0.00043688    0.00036413    0.00029619    0.00027700    0.00032787
  0.58565232    0.00070368    0.00055416    0.00044201    0.00035573    0.00028192    0.00026007    0.00030757
  0.58906107    0.00079734    0.00058754    0.00044734    0.00034763    0.00026833    0.00024410    0.00028839
  0.59248965    0.00089881    0.00062222    0.00045279    0.00033979    0.00025539    0.00022905    0.00027029
  0.59593819    0.00100701    0.00065794    0.00045827    0.00033217    0.00024307    0.00021488    0.00025323
  0.59940680    0.00112028    0.00069435    0.00046371    0.00032477    0.00023134    0.00020154    0.00023715
  0.60289559    0.00123630    0.00073101    0.00046901    0.00031753    0.00022016    0.00018899    0.00022202
  0.60640470    0.00135209    0.00076742    0.00047409    0.00031046    0.00020952    0.00017720    0.00020780
  0.60993423    0.00146402    0.00080301    0.00047884    0.00030351    0.00019939    0.00016612    0.00019444
  0.61348430    0.00156793    0.00083713    0.00048317    0.00029668    0.00018975    0.00015572    0.00018189
  0.61705504    0.00165931    0.00086908    0.00048696    0.00028993    0.00018056    0.00014595    0.00017012
  0.62064655    0.00173351    0.00089811    0.00049011    0.00028326    0.00017181    0.00013680    0.00015909
  0.62425898    0.00178612    0.00092344    0.00049252    0.00027664    0.00016348    0.00012821    0.00014876
  0.62789243    0.00181329    0.00094431    0.00049407    0.00027007    0.00015555    0.00012016    0.00013909
  0.63154702    0.00181214    0.00095996    0.00049468    0.00026352    0.00014799    0.00011262    0.00013004
  0.63522289    0.00178107    0.00096972    0.00049423    0.00025700    0.00014079    0.00010556    0.00012157
  0.63892015    0.00172007    0.00097298    0.00049264    0.00025047    0.00013394    0.00009895    0.00011366
  0.64263894    0.00163079    0.00096929    0.00048984    0.00024395    0.00012741    0.00009276    0.00010628
  0.64637937    0.00151656    0.00095832    0.00048576    0.00023741    0.00012119    0.00008698    0.00009938
  0.65014156    0.00138220    0.00093996    0.00048033    0.00023087    0.00011527    0.00008156    0.00009294
  0.65392566    0.00123358    0.00091428    0.00047353    0.00022430    0.00010963    0.00007650    0.00008693
  0.65773178    0.00107724    0.00088157    0.00046534    0.00021772    0.00010425    0.00007176    0.00008133
  0.66156006    0.00091975    0.00084232    0.00045575    0.00021111    0.00009914    0.00006734    0.00007611
  0.66541061    0.00076722    0.00079726    0.00044479    0.00020449    0.00009426    0.00006320    0.00007124
  0.66928358    0.00062482    0.00074725    0.00043249    0.00019786    0.00008962    0.00005934    0.00006671
  0.67317909    0.00049647    0.00069333    0.00041893    0.00019121    0.00008520    0.00005572    0.00006248
  0.67709728    0.00038464    0.00063662    0.00040418    0.00018457    0.00008099    0.00005235    0.00005855
  0.68103826    0.00029039    0.00057832    0.00038834    0.00017792    0.00007698    0.00004920    0.00005488
  0.68500219    0.00021352    0.00051961    0.00037155    0.00017128    0.00007316    0.00004625    0.00005147
  0.68898919    0.00015283    0.00046164    0.00035393    0.00016467    0.00006952    0.00004350    0.00004829
  0.69299940    0.00010643    0.00040544    0.00033564    0.00015809    0.00006607    0.00004094    0.00004534
  0.69703294    0.00007208    0.00035193    0.00031683    0.00015155    0.00006277    0.00003854    0.00004258
  0.70108997    0.00004746    0.00030187    0.00029767    0.00014506    0.00005964    0.00003630    0.00004002
  0.70517061    0.00003037    0.00025581    0.00027833    0.00013864    0.00005666    0.00003420    0.00003764
  0.70927499    0.00001888    0.00021413    0.00025898    0.00013229    0.00005382    0.00003225    0.00003542
  0.71340327    0.00001140    0.00017703    0.00023979    0.00012604    0.00005113    0.00003042    0.00003335
  0.71755558    0.00000669    0.00014453    0.00022091    0.00011989    0.00004856    0.00002872    0.00003143
  0.72173205    0.00000381    0.00011652    0.00020249    0.00011385    0.00004612    0.00002713    0.00002964
  0.72593283    0.00000211    0.00009275    0.00018465    0.00010794    0.00004381    0.00002564    0.00002798
  0.73015807    0.00000113    0.00007290    0.00016752    0.00010216    0.00004161    0.00002425    0.00002643
  0.73440789    0.00000059    0.00005656    0.00015119    0.00009654    0.00003951    0.00002295    0.00002498
  0.73868245    0.00000030    0.00004333    0.00013575    0.00009107    0.00003753    0.00002174    0.00002364
  0.74298189    0.00000015    0.00003277    0.00012125    0.00008577    0.00003564    0.00002060    0.00002239
  0.74730636    0.00000007    0.00002448    0.00010773    0.00008064    0.00003385    0.00001954    0.00002122
  0.75165600    0.00000003    0.00001805    0.00009523    0.00007569    0.00003215    0.00001855    0.00002014
  0.75603095    0.00000001    0.00001314    0.00008375    0.00007093    0.00003054    0.00001763    0.00001913
  0.76043137    0.00000001    0.00000945    0.00007327    0.00006636    0.00002902    0.00001676    0.00001818
  0.76485739    0.00000000    0.00000671    0.00006378    0.00006199    0.00002757    0.00001596    0.00001731
  0.76930918    0.00000000    0.00000471    0.00005524    0.00005781    0.00002619    0.00001520    0.00001649
  0.77378689    0.00000000    0.00000327    0.00004761    0.00005383    0.00002489    0.00001449    0.00001573
  0.77829065    0.00000000    0.00000224    0.00004083    0.00005005    0.00002366    0.00001383    0.00001502
  0.78282063    0.00000000    0.00000152    0.00003486    0.00004647    0.00002250    0.00001322    0.00001436
  0.78737697    0.00000000    0.00000102    0.00002961    0.00004308    0.00002140    0.00001264    0.00001375
  0.79195984    0.00000000    0.00000067    0.00002504    0.00003989    0.00002035    0.00001210    0.00001317
  0.79656937    0.00000000    0.00000044    0.00002109    0.00003688    0.00001937    0.00001160    0.00001264
  0.80120574    0.00000000    0.00000029    0.00001768    0.00003405    0.00001843    0.00001113    0.00001214
  0.80586909    0.00000000    0.00000018    0.00001476    0.00003140    0.00001755    0.00001069    0.00001168
  0.81055959    0.00000000    0.00000012    0.00001227    0.00002893    0.00001672    0.00001028    0.00001125
  0.81527738    0.00000000    0.00000007    0.00001017    0.00002662    0.00001593    0.00000989    0.00001085
  0.82002264    0.00000000    0.00000005    0.00000839    0.00002447    0.00001519    0.00000954    0.00001048
  0.82479552    0.00000000    0.00000003    0.00000690    0.00002248    0.00001449    0.00000920    0.00001014
  0.82959617    0.00000000    0.00000002    0.00000566    0.00002063    0.00001383    0.00000889    0.00000982
  0.83442477    0.00000000    0.00000001    0.00000462    0.00001891    0.00001321    0.00000860    0.00000952
  0.83928147    0.00000000    0.00000001    0.00000377    0.00001733    0.00001262    0.00000833    0.00000925
  0.84416644    0.00000000    0.00000000    0.00000306    0.00001587    0.00001207    0.00000808    0.00000899
  0.84907984    0.00000000    0.00000000    0.00000248    0.00001453    0.00001155    0.00000785    0.00000876
  0.85402184    0.00000000    0.00000000    0.00000201    0.00001329    0.00001106    0.00000763    0.00000854
  0.85899261    0.00000000    0.00000000    0.00000162    0.00001216    0.00001060    0.00000743    0.00000835
  0.86399230    0.00000000    0.00000000    0.00000131    0.00001112    0.00001017    0.00000725    0.00000817
  0.86902110    0.00000000    0.00000000    0.00000105    0.00001017    0.00000976    0.00000708    0.00000800
  0.87407917    0.00000000    0.00000000    0.00000084    0.00000930    0.00000938    0.00000692    0.00000785
  0.87916667    0.00000000    0.00000000    0.00000068    0.00000851    0.00000902    0.00000678    0.00000772
  0.88428379    0.00000000    0.00000000    0.00000054    0.00000778    0.00000869    0.00000665    0.00000760
  0.88943069    0.00000000    0.00000000    0.00000044    0.00000712    0.00000838    0.00000653    0.00000749
  0.89460755    0.00000000    0.00000000    0.00000035    0.00000652    0.00000808    0.00000643    0.00000740
  0.89981454    0.00000000    0.00000000    0.00000028    0.00000597    0.00000781    0.00000633    0.00000731
  0.90505184    0.00000000    0.00000000    0.00000023    0.00000548    0.00000755    0.00000625    0.00000725
  0.91031962    0.00000000    0.00000000    0.00000018    0.00000502    0.00000732    0.00000618    0.00000719
  0.91561806    0.00000000    0.00000000    0.00000015    0.00000461    0.00000710    0.00000612    0.00000714
  0.92094734    0.00000000    0.00000000    0.00000012    0.00000424    0.00000689    0.00000606    0.00000711
  0.92630764    0.00000000    0.00000000    0.00000009    0.00000391    0.00000670    0.00000602    0.00000709
  0.93169914    0.00000000    0.00000000    0.00000008    0.00000360    0.00000653    0.00000599    0.00000708
  0.93712202    0.00000000    0.00000000    0.00000006    0.00000332    0.00000636    0.00000597    0.00000708
  0.94257646    0.00000000    0.00000000    0.00000005    0.00000307    0.00000622    0.00000596    0.00000709
  0.94806265    0.00000000    0.00000000    0.00000004    0.00000285    0.00000608    0.00000595    0.00000711
  0.95358077    0.00000000    0.00000000    0.00000003    0.00000264    0.00000596    0.00000596    0.00000715
  0.95913101    0.00000000    0.00000000    0.00000003    0.00000246    0.00000585    0.00000598    0.00000719
  0.96471356    0.00000000    0.00000000    0.00000002    0.00000229    0.00000575    0.00000601    0.00000725
  0.97032859    0.00000000    0.00000000    0.00000002    0.00000214    0.00000567    0.00000605    0.00000732
  0.97597631    0.00000000    0.00000000    0.00000002    0.00000200    0.00000559    0.00000609    0.00000740
  0.98165690    0.00000000    0.00000000    0.00000001    0.00000187    0.00000553    0.00000615    0.00000750
  0.98737056    0.00000000    0.00000000    0.00000001    0.00000176    0.00000547    0.00000622    0.00000761
  0.99311747    0.00000000    0.00000000    0.00000001    0.00000166    0.00000543    0.00000630    0.00000773
  0.99889783    0.00000000    0.00000000    0.00000001    0.00000157    0.00000540    0.00000640    0.00000786
  1.00471183    0.00000000    0.00000000    0.00000001    0.00000149    0.00000538    0.00000650    0.00000801
  1.01055967    0.00000000    0.00000000    0.00000001    0.00000142    0.00000537    0.00000662    0.00000818
  1.01644155    0.00000000    0.00000000    0.00000000    0.00000135    0.00000537    0.00000675    0.00000836
  1.02235767    0.00000000    0.00000000    0.00000000    0.00000129    0.00000538    0.00000690    0.00000856
  1.02830822    0.00000000    0.00000000    0.00000000    0.00000124    0.00000540    0.00000706    0.00000877
  1.03429340    0.00000000    0.00000000    0.00000000    0.00000120    0.00000543    0.00000724    0.00000901
  1.04031343    0.00000000    0.00000000    0.00000000    0.00000116    0.00000548    0.00000743    0.00000926
  1.04636849    0.00000000    0.00000000    0.00000000    0.00000112    0.00000554    0.00000764    0.00000954
  1.05245879    0.00000000    0.00000000    0.00000000    0.00000109    0.00000561    0.00000787    0.00000983
  1.05858454    0.00000000    0.00000000    0.00000000    0.00000107    0.00000569    0.00000812    0.00001015
  1.06474594    0.00000000    0.00000000    0.00000000    0.00000105    0.00000579    0.00000839    0.00001050
  1.07094321    0.00000000    0.00000000    0.00000000    0.00000103    0.00000590    0.00000868    0.00001086
  1.07717655    0.00000000    0.00000000    0.00000000    0.00000102    0.00000602    0.00000900    0.00001126
  1.08344617    0.00000000    0.00000000    0.00000000    0.00000101    0.00000617    0.00000935    0.00001169
  1.08975228    0.00000000    0.00000000    0.00000000    0.00000101    0.00000633    0.00000972    0.00001215
  1.09609509    0.00000000    0.00000000    0.00000000    0.00000101    0.00000650    0.00001012    0.00001264
  1.10247482    0.00000000    0.00000000    0.00000000    0.00000101    0.00000670    0.00001055    0.00001316
  1.10889169    0.00000000    0.00000000    0.00000000    0.00000102    0.00000692    0.00001102    0.00001373
  1.11534590    0.00000000    0.00000000    0.00000000    0.00000104    0.00000716    0.00001152    0.00001433
  1.12183768    0.00000000    0.00000000    0.00000000    0.00000105    0.00000743    0.00001207    0.00001498
  1.12836725    0.00000000    0.00000000    0.00000000    0.00000108    0.00000772    0.00001265    0.00001568
  1.13493482    0.00000000    0.00000000    0.00000000    0.00000110    0.00000804    0.00001329    0.00001642
  1.14154061    0.00000000    0.00000000    0.00000000    0.00000114    0.00000839    0.00001397    0.00001721
  1.14818486    0.00000000    0.00000000    0.00000000    0.00000117    0.00000877    0.00001471    0.00001807
  1.15486778    0.00000000    0.00000000    0.00000000    0.00000122    0.00000920    0.00001550    0.00001898
  1.16158959    0.00000000    0.00000000    0.00000000    0.00000127    0.00000966    0.00001636    0.00001995
  1.16835053    0.00000000    0.00000000    0.00000000    0.00000133    0.00001016    0.00001728    0.00002100
  1.17515082    0.00000000    0.00000000    0.00000000    0.00000140    0.00001071    0.00001828    0.00002211
  1.18199069    0.00000000    0.00000000    0.00000000    0.00000148    0.00001131    0.00001935    0.00002330
  1.18887037    0.00000000    0.00000000    0.00000000    0.00000157    0.00001197    0.00002051    0.00002458
  1.19579009    0.00000000    0.00000000    0.00000000    0.00000167    0.00001269    0.00002175    0.00002594
  1.20275009    0.00000000    0.00000000    0.00000000    0.00000178    0.00001347    0.00002310    0.00002740
  1.20975060    0.00000000    0.00000000    0.00000000    0.00000191    0.00001433    0.00002455    0.00002896
  1.21679185    0.00000000    0.00000000    0.00000000    0.00000205    0.00001527    0.00002611    0.00003062
  1.22387409    0.00000000    0.00000000    0.00000000    0.00000222    0.00001630    0.00002779    0.00003240
  1.23099755    0.00000000    0.00000000    0.00000000    0.00000241    0.00001743    0.00002961    0.00003429
  1.23816247    0.00000000    0.00000000    0.00000000    0.00000262    0.00001866    0.00003156    0.00003632
  1.24536910    0.00000000    0.00000000    0.00000001    0.00000286    0.00002000    0.00003366    0.00003847
  1.25261767    0.00000000    0.00000000    0.00000001    0.00000313    0.00002147    0.00003593    0.00004077
  1.25990843    0.00000000    0.00000000    0.00000001    0.00000344    0.00002308    0.00003837    0.00004323
  1.26724162    0.00000000    0.00000000    0.00000001    0.00000380    0.00002484    0.00004099    0.00004584
  1.27461750    0.00000000    0.00000000    0.00000001    0.00000420    0.00002677    0.00004381    0.00004862
  1.28203631    0.00000000    0.00000000    0.00000001    0.00000466    0.00002888    0.00004684    0.00005158
  1.28949829    0.00000000    0.00000000    0.00000002    0.00000518    0.00003118    0.00005009    0.00005472
  1.29700371    0.00000000    0.00000000    0.00000002    0.00000578    0.00003370    0.00005358    0.00005806
  1.30455282    0.00000000    0.00000000    0.00000003    0.00000646    0.00003645    0.00005733    0.00006161
  1.31214586    0.00000000    0.00000000    0.00000003    0.00000724    0.00003946    0.00006135    0.00006538
  1.31978310    0.00000000    0.00000000    0.00000004    0.00000813    0.00004275    0.00006565    0.00006937
  1.32746479    0.00000000    0.00000000    0.00000005    0.00000915    0.00004633    0.00007026    0.00007360
