    tau[ns]  H=1.000e-08  H=2.154e-08  H=4.642e-08  H=1.000e-07  H=2.154e-07  H=4.642e-07  H=1.000e-06
  0.25688354    0.00000000    0.00000000    0.00000000    0.00000015    0.00000722    0.00004555    0.00012670
  0.25837871    0.00000000    0.00000000    0.00000000    0.00000021    0.00000874    0.00005208    0.00014073
  0.25988259    0.00000000    0.00000000    0.00000000    0.00000028    0.00001056    0.00005944    0.00015604
  0.26139521    0.00000000    0.00000000    0.00000000    0.00000038    0.00001273    0.00006774    0.00017274
  0.26291664    0.00000000    0.00000000    0.00000000    0.00000052    0.00001533    0.00007709    0.00019095
  0.26444693    0.00000000    0.00000000    0.00000000    0.00000070    0.00001843    0.00008761    0.00021080
  0.26598612    0.00000000    0.00000000    0.00000000    0.00000095    0.00002212    0.00009946    0.00023244
  0.26753427    0.00000000    0.00000000    0.00000000    0.00000128    0.00002652    0.00011277    0.00025603
  0.26909143    0.00000000    0.00000000    0.00000000    0.00000171    0.00003174    0.00012773    0.00028173
  0.27065765    0.00000000    0.00000000    0.00000000    0.00000229    0.00003793    0.00014452    0.00030971
  0.27223300    0.00000000    0.00000000    0.00000001    0.00000306    0.00004526    0.00016334    0.00034018
  0.27381751    0.00000000    0.00000000    0.00000001    0.00000408    0.00005392    0.00018443    0.00037333
  0.27541124    0.00000000    0.00000000    0.00000002    0.00000541    0.00006414    0.00020802    0.00040938
  0.27701425    0.00000000    0.00000000    0.00000004    0.00000716    0.00007615    0.00023439    0.00044855
  0.27862659    0.00000000    0.00000000    0.00000006    0.00000944    0.00009026    0.00026382    0.00049108
  0.28024831    0.00000000    0.00000000    0.00000010    0.00001241    0.00010679    0.00029663    0.00053723
  0.28187947    0.00000000    0.00000000    0.00000016    0.00001625    0.00012609    0.00033315    0.00058726
  0.28352013    0.00000000    0.00000000    0.00000027    0.00002119    0.00014860    0.00037374    0.00064145
  0.28517033    0.00000000    0.00000000    0.00000043    0.00002753    0.00017475    0.00041879    0.00070009
  0.28683014    0.00000000    0.00000000    0.00000068    0.00003561    0.00020507    0.00046871    0.00076348
  0.28849962    0.00000000    0.00000000    0.00000107    0.00004587    0.00024012    0.00052393    0.00083193
  0.29017880    0.00000000    0.00000000    0.00000167    0.00005882    0.00028052    0.00058491    0.00090576
  0.29186777    0.00000000    0.00000000    0.00000259    0.00007509    0.00032693    0.00065213    0.00098530
  0.29356656    0.00000000    0.00000000    0.00000398    0.00009540    0.00038008    0.00072608    0.00107089
  0.29527524    0.00000000    0.00000001    0.00000604    0.00012061    0.00044077    0.00080727    0.00116286
  0.29699387    0.00000000    0.00000002    0.00000909    0.00015173    0.00050982    0.00089624    0.00126155
  0.29872249    0.00000000    0.00000004    0.00001354    0.00018990    0.00058812    0.00099353    0.00136730
  0.30046118    0.00000000    0.00000007    0.00001996    0.00023643    0.00067659    0.00109967    0.00148044
  0.30220999    0.00000000    0.00000015    0.00002912    0.00029280    0.00077619    0.00121522    0.00160131
  0.30396898    0.00000000    0.00000031    0.00004202    0.00036065    0.00088790    0.00134070    0.00173021
  0.30573821    0.00000000    0.00000061    0.00005998    0.00044176    0.00101271    0.00147666    0.00186746
  0.30751773    0.00000000    0.00000118    0.00008467    0.00053810    0.00115162    0.00162358    0.00201332
  0.30930762    0.00000000    0.00000223    0.00011822    0.00065173    0.00130560    0.00178196    0.00216806
  0.31110792    0.00000000    0.00000411    0.00016322    0.00078482    0.00147558    0.00195223    0.00233191
  0.31291869    0.00000000    0.00000743    0.00022282    0.00093962    0.00166245    0.00213479    0.00250506
  0.31474001    0.00000001    0.00001311    0.00030075    0.00111837    0.00186699    0.00232997    0.00268766
  0.31657193    0.00000003    0.00002263    0.00040133    0.00132327    0.00208991    0.00253805    0.00287982
  0.31841451    0.00000008    0.00003818    0.00052946    0.00155642    0.00233176    0.00275921    0.00308160
  0.32026782    0.00000021    0.00006297    0.00069055    0.00181973    0.00259297    0.00299356    0.00329298
  0.32213191    0.00000055    0.00010152    0.00089040    0.00211485    0.00287377    0.00324111    0.00351391
  0.32400685    0.00000138    0.00016002    0.00113504    0.00244308    0.00317420    0.00350174    0.00374425
  0.32589271    0.00000330    0.00024665    0.00143052    0.00280529    0.00349406    0.00377524    0.00398379
  0.32778954    0.00000756    0.00037180    0.00178260    0.00320184    0.00383293    0.00406125    0.00423223
  0.32969741    0.00001653    0.00054820    0.00219642    0.00363251    0.00419011    0.00435928    0.00448921
  0.33161639    0.00003458    0.00079081    0.00267620    0.00409643    0.00456464    0.00466871    0.00475425
  0.33354654    0.00006927    0.00111640    0.00322480    0.00459204    0.00495528    0.00498875    0.00502681
  0.33548792    0.00013290    0.00154279    0.00384341    0.00511703    0.00536049    0.00531848    0.00530623
  0.33744060    0.00024439    0.00208770    0.00453120    0.00566839    0.00577847    0.00565682    0.00559176
  0.33940464    0.00043110    0.00276724    0.00528512    0.00624235    0.00620712    0.00600252    0.00588256
  0.34138012    0.00073001    0.00359421    0.00609966    0.00683446    0.00664410    0.00635422    0.00617769
  0.34336709    0.00118776    0.00457622    0.00696687    0.00743964    0.00708681    0.00671038    0.00647611
  0.34536563    0.00185852    0.00571399    0.00787638    0.00805226    0.00753244    0.00706935    0.00677669
  0.34737581    0.00279937    0.00699988    0.00881567    0.00866625    0.00797802    0.00742934    0.00707821
  0.34939768    0.00406298    0.00841706    0.00977034    0.00927519    0.00842039    0.00778847    0.00737939
  0.35143132    0.00568818    0.00993934    0.01072458    0.00987251    0.00885633    0.00814474    0.00767883
  0.35347680    0.00768982    0.01153188    0.01166175    0.01045156    0.00928252    0.00849610    0.00797512
  0.35553418    0.01004988    0.01315265    0.01256490    0.01100579    0.00969565    0.00884040    0.00826674
  0.35760354    0.01271184    0.01475471    0.01341744    0.01152894    0.01009244    0.00917551    0.00855217
  0.35968494    0.01558023    0.01628889    0.01420375    0.01201509    0.01046968    0.00949924    0.00882983
  0.36177846    0.01852611    0.01770689    0.01490970    0.01245887    0.01082431    0.00980944    0.00909813
  0.36388416    0.02139821    0.01896421    0.01552321    0.01285554    0.01115345    0.01010399    0.00935548
  0.36600212    0.02403817    0.02002283    0.01603456    0.01320107    0.01145443    0.01038083    0.00960030
  0.36813240    0.02629736    0.02085335    0.01643668    0.01349225    0.01172485    0.01063797    0.00983104
  0.37027509    0.02805260    0.02143636    0.01672531    0.01372671    0.01196260    0.01087357    0.01004618
  0.37243024    0.02921817    0.02176304    0.01689896    0.01390294    0.01216591    0.01108590    0.01024428
  0.37459794    0.02975266    0.02183497    0.01695885    0.01402032    0.01233334    0.01127340    0.01042396
  0.37677826    0.02965978    0.02166322    0.01690869    0.01407907    0.01246383    0.01143467    0.01058396
  0.37897127    0.02898399    0.02126696    0.01675436    0.01408020    0.01255669    0.01156852    0.01072310
  0.38117704    0.02780199    0.02067166    0.01650359    0.01402551    0.01261161    0.01167398    0.01084034
  0.38339565    0.02621197    0.01990712    0.01616554    0.01391743    0.01262865    0.01175028    0.01093476
  0.38562717    0.02432238    0.01900553    0.01575044    0.01375898    0.01260822    0.01179691    0.01100561
  0.38787169    0.02224175    0.01799966    0.01526915    0.01355368    0.01255111    0.01181358    0.01105229
  0.39012926    0.02007045    0.01692131    0.01473281    0.01330543    0.01245841    0.01180025    0.01107435
  0.39239998    0.01789509    0.01580011    0.01415251    0.01301844    0.01233151    0.01175711    0.01107154
  0.39468391    0.01578543    0.01466257    0.01353898    0.01269709    0.01217207    0.01168460    0.01104377
  0.39698113    0.01379344    0.01353160    0.01290237    0.01234587    0.01198200    0.01158339    0.01099114
  0.39929173    0.01195423    0.01242619    0.01225208    0.01196929    0.01176340    0.01145436    0.01091393
  0.40161578    0.01028805    0.01136144    0.01159659    0.01157180    0.01151854    0.01129859    0.01081258
  0.40395335    0.00880287    0.01034873    0.01094342    0.01115772    0.01124981    0.01111737    0.01068772
  0.40630453    0.00749721    0.00939604    0.01029907    0.01073117    0.01095971    0.01091214    0.01054015
  0.40866939    0.00636283    0.00850840    0.00966902    0.01029606    0.01065077    0.01068450    0.01037082
  0.41104802    0.00538709    0.00768829    0.00905778    0.00985602    0.01032558    0.01043620    0.01018081
  0.41344049    0.00455482    0.00693614    0.00846892    0.00941438    0.00998669    0.01016906    0.00997135
  0.41584688    0.00384988    0.00625076    0.00790517    0.00897416    0.00963662    0.00988501    0.00974381
  0.41826729    0.00325618    0.00562971    0.00736847    0.00853805    0.00927784    0.00958605    0.00949962
  0.42070178    0.00275844    0.00506970    0.00686008    0.00810844    0.00891272    0.00927419    0.00924033
  0.42315044    0.00234263    0.00456686    0.00638068    0.00768737    0.00854353    0.00895147    0.00896754
  0.42561335    0.00199618    0.00411698    0.00593042    0.00727659    0.00817240    0.00861994    0.00868293
  0.42809060    0.00170804    0.00371572    0.00550906    0.00687756    0.00780135    0.00828161    0.00838820
  0.43058226    0.00146868    0.00335875    0.00511601    0.00649145    0.00743223    0.00793843    0.00808505
  0.43308843    0.00126998    0.00304189    0.00475040    0.00611918    0.00706674    0.00759232    0.00777521
  0.43560919    0.00110507    0.00276113    0.00441116    0.00576144    0.00670643    0.00724510    0.00746037
  0.43814462    0.00096820    0.00251273    0.00409710    0.00541870    0.00635268    0.00689850    0.00714221
  0.44069480    0.00085459    0.00229324    0.00380689    0.00509125    0.00600670    0.00655415    0.00682235
  0.44325983    0.00076031    0.00209949    0.00353917    0.00477921    0.00566957    0.00621357    0.00650234
  0.44583979    0.00068209    0.00192860    0.00329255    0.00448255    0.00534219    0.00587815    0.00618367
  0.44843476    0.00061729    0.00177800    0.00306562    0.00420113    0.00502532    0.00554916    0.00586776
  0.45104484    0.00056372    0.00164538    0.00285701    0.00393470    0.00471959    0.00522773    0.00555589
  0.45367011    0.00051961    0.00152868    0.00266539    0.00368291    0.00442548    0.00491488    0.00524930
  0.45631066    0.00048354    0.00142609    0.00248949    0.00344535    0.00414335    0.00461148    0.00494907
  0.45896658    0.00045435    0.00133599    0.00232806    0.00322157    0.00387345    0.00431826    0.00465619
  0.46163796    0.00043110    0.00125697    0.00217997    0.00301105    0.00361593    0.00403586    0.00437156
  0.46432488    0.00041308    0.00118780    0.00204412    0.00281326    0.00337083    0.00376475    0.00409592
  0.46702745    0.00039970    0.00112738    0.00191948    0.00262765    0.00313812    0.00350532    0.00382993
  0.46974574    0.00039052    0.00107476    0.00180513    0.00245364    0.00291769    0.00325783    0.00357413
  0.47247986    0.00038522    0.00102912    0.00170016    0.00229066    0.00270935    0.00302244    0.00332893
  0.47522989    0.00038357    0.00098972    0.00160377    0.00213816    0.00251287    0.00279921    0.00309467
  0.47799593    0.00038543    0.00095594    0.00151522    0.00199555    0.00232795    0.00258812    0.00287156
  0.48077807    0.00039074    0.00092720    0.00143380    0.00186230    0.00215428    0.00238906    0.00265973
  0.48357640    0.00039949    0.00090304    0.00135889    0.00173787    0.00199148    0.00220186    0.00245921
  0.48639101    0.00041176    0.00088301    0.00128991    0.00162175    0.00183918    0.00202627    0.00226996
  0.48922201    0.00042765    0.00086675    0.00122633    0.00151344    0.00169694    0.00186200    0.00209187
  0.49206949    0.00044733    0.00085390    0.00116766    0.00141247    0.00156435    0.00170870    0.00192474
  0.49493354    0.00047100    0.00084417    0.00111347    0.00131837    0.00144097    0.00156599    0.00176834
  0.49781426    0.00049891    0.00083728    0.00106335    0.00123073    0.00132636    0.00143347    0.00162237
  0.50071175    0.00053132    0.00083298    0.00101693    0.00114914    0.00122007    0.00131068    0.00148649
  0.50362610    0.00056849    0.00083102    0.00097388    0.00107321    0.00112165    0.00119718    0.00136033
  0.50655741    0.00061068    0.00083118    0.00093391    0.00100257    0.00103067    0.00109248    0.00124349
  0.50950579    0.00065813    0.00083324    0.00089673    0.00093689    0.00094670    0.00099612    0.00113553
  0.51247133    0.00071101    0.00083696    0.00086209    0.00087584    0.00086930    0.00090761    0.00103603
  0.51545412    0.00076939    0.00084214    0.00082978    0.00081913    0.00079808    0.00082649    0.00094452
  0.51845428    0.00085444    0.00087013    0.00081993    0.00078597    0.00075127    0.00077141    0.00088246
  0.52147190    0.00096045    0.00091107    0.00082103    0.00076383    0.00071591    0.00072861    0.00083419
  0.52450709    0.00107791    0.00095407    0.00082245    0.00074231    0.00068189    0.00068764    0.00078780
  0.52755994    0.00120655    0.00099879    0.00082406    0.00072135    0.00064918    0.00064847    0.00074330
  0.53063056    0.00134554    0.00104479    0.00082570    0.00070091    0.00061775    0.00061108    0.00070069
  0.53371905    0.00149335    0.00109151    0.00082721    0.00068091    0.00058757    0.00057542    0.00065995
  0.53682552    0.00164760    0.00113832    0.00082841    0.00066132    0.00055859    0.00054147    0.00062106
  0.53995007    0.00180497    0.00118444    0.00082913    0.00064209    0.00053079    0.00050918    0.00058399
  0.54309281    0.00196117    0.00122899    0.00082920    0.00062318    0.00050413    0.00047851    0.00054871
  0.54625383    0.00211095    0.00127100    0.00082843    0.00060454    0.00047857    0.00044940    0.00051519
  0.54943326    0.00224823    0.00130941    0.00082665    0.00058613    0.00045408    0.00042180    0.00048337
  0.55263119    0.00236639    0.00134309    0.00082368    0.00056794    0.00043063    0.00039568    0.00045321
  0.55584774    0.00245863    0.00137087    0.00081933    0.00054993    0.00040818    0.00037096    0.00042466
  0.55908300    0.00251848    0.00139160    0.00081346    0.00053207    0.00038670    0.00034760    0.00039767
  0.56233710    0.00254038    0.00140419    0.00080590    0.00051435    0.00036615    0.00032555    0.00037218
  0.56561014    0.00252031    0.00140764    0.00079651    0.00049675    0.00034652    0.00030475    0.00034814
  0.56890222    0.00245630    0.00140112    0.00078519    0.00047926    0.00032775    0.00028515    0.00032549
  0.57221347    0.00234892    0.00138402    0.00077184    0.00046188    0.00030984    0.00026670    0.00030417
  0.57554400    0.00220141    0.00135600    0.00075639    0.00044459    0.00029273    0.00024933    0.00028412
  0.57889390    0.00201966    0.00131703    0.00073881    0.00042741    0.00027642    0.00023301    0.00026529
  0.58226331    0.00181176    0.00126743    0.00071910    0.00041034    0.00026086    0.00021768    0.00024762
  0.58565232    0.00158738    0.00120786    0.00069730    0.00039339    0.00024603    0.00020329    0.00023105
  0.58906107    0.00135688    0.00113935    0.00067348    0.00037657    0.00023191    0.00018979    0.00021553
  0.59248965    0.00113035    0.00106323    0.00064776    0.00035989    0.00021847    0.00017714    0.00020100
  0.59593819    0.00091674    0.00098110    0.00062028    0.00034338    0.00020568    0.00016528    0.00018740
  0.59940680    0.00072309    0.00089478    0.00059124    0.00032706    0.00019352    0.00015419    0.00017470
  0.60289559    0.00055415    0.00080618    0.00056085    0.00031095    0.00018197    0.00014381    0.00016284
  0.60640470    0.00041224    0.00071725    0.00052937    0.00029507    0.00017100    0.00013411    0.00015176
  0.60993423    0.00029741    0.00062987    0.00049707    0.00027947    0.00016059    0.00012504    0.00014143
  0.61348430    0.00020792    0.00054574    0.00046423    0.00026415    0.00015072    0.00011657    0.00013180
  0.61705504    0.00014073    0.00046635    0.00043117    0.00024916    0.00014137    0.00010866    0.00012282
  0.62064655    0.00009215    0.00039290    0.00039818    0.00023452    0.00013252    0.00010129    0.00011446
  0.62425898    0.00005833    0.00032623    0.00036556    0.00022025    0.00012414    0.00009441    0.00010668
  0.62789243    0.00003567    0.00026688    0.00033359    0.00020639    0.00011622    0.00008799    0.00009944
  0.63154702    0.00002107    0.00021504    0.00030256    0.00019297    0.00010874    0.00008202    0.00009271
  0.63522289    0.00001200    0.00017061    0.00027269    0.00017999    0.00010168    0.00007645    0.00008645
  0.63892015    0.00000660    0.00013326    0.00024420    0.00016750    0.00009502    0.00007127    0.00008063
  0.64263894    0.00000349    0.00010244    0.00021728    0.00015550    0.00008874    0.00006645    0.00007523
  0.64637937    0.00000178    0.00007749    0.00019204    0.00014400    0.00008283    0.00006196    0.00007020
  0.65014156    0.00000088    0.00005767    0.00016861    0.00013303    0.00007727    0.00005778    0.00006554
  0.65392566    0.00000042    0.00004222    0.00014705    0.00012260    0.00007204    0.00005390    0.00006121
  0.65773178    0.00000019    0.00003040    0.00012737    0.00011270    0.00006713    0.00005029    0.00005719
  0.66156006    0.00000008    0.00002153    0.00010957    0.00010335    0.00006252    0.00004694    0.00005346
  0.66541061    0.00000004    0.00001500    0.00009361    0.00009453    0.00005820    0.00004382    0.00005000
  0.66928358    0.00000001    0.00001027    0.00007943    0.00008625    0.00005415    0.00004092    0.00004679
  0.67317909    0.00000001    0.00000692    0.00006694    0.00007851    0.00005036    0.00003823    0.00004381
  0.67709728    0.00000000    0.00000459    0.00005602    0.00007128    0.00004682    0.00003573    0.00004104
  0.68103826    0.00000000    0.00000299    0.00004656    0.00006456    0.00004351    0.00003341    0.00003848
  0.68500219    0.00000000    0.00000192    0.00003844    0.00005833    0.00004041    0.00003126    0.00003610
  0.68898919    0.00000000    0.00000121    0.00003152    0.00005258    0.00003753    0.00002926    0.00003389
  0.69299940    0.00000000    0.00000075    0.00002567    0.00004728    0.00003484    0.00002740    0.00003184
  0.69703294    0.00000000    0.00000046    0.00002077    0.00004242    0.00003233    0.00002567    0.00002994
  0.70108997    0.00000000    0.00000028    0.00001670    0.00003797    0.00003000    0.00002407    0.00002818
  0.70517061    0.00000000    0.00000016    0.00001333    0.00003392    0.00002783    0.00002259    0.00002654
  0.70927499    0.00000000    0.00000010    0.00001058    0.00003023    0.00002582    0.00002121    0.00002502
  0.71340327    0.00000000    0.00000005    0.00000835    0.00002689    0.00002394    0.00001993    0.00002361
  0.71755558    0.00000000    0.00000003    0.00000655    0.00002387    0.00002221    0.00001874    0.00002231
  0.72173205    0.00000000    0.00000002    0.00000510    0.00002115    0.00002060    0.00001764    0.00002109
  0.72593283    0.00000000    0.00000001    0.00000396    0.00001870    0.00001910    0.00001661    0.00001997
  0.73015807    0.00000000    0.00000001    0.00000305    0.00001651    0.00001772    0.00001566    0.00001892
  0.73440789    0.00000000    0.00000000    0.00000234    0.00001455    0.00001644    0.00001478    0.00001795
  0.73868245    0.00000000    0.00000000    0.00000179    0.00001281    0.00001525    0.00001396    0.00001705
  0.74298189    0.00000000    0.00000000    0.00000136    0.00001125    0.00001416    0.00001320    0.00001621
  0.74730636    0.00000000    0.00000000    0.00000103    0.00000988    0.00001315    0.00001250    0.00001543
  0.75165600    0.00000000    0.00000000    0.00000077    0.00000866    0.00001221    0.00001184    0.00001471
  0.75603095    0.00000000    0.00000000    0.00000058    0.00000758    0.00001135    0.00001123    0.00001404
  0.76043137    0.00000000    0.00000000    0.00000043    0.00000663    0.00001055    0.00001067    0.00001342
  0.76485739    0.00000000    0.00000000    0.00000032    0.00000580    0.00000981    0.00001015    0.00001284
  0.76930918    0.00000000    0.00000000    0.00000024    0.00000507    0.00000914    0.00000966    0.00001231
  0.77378689    0.00000000    0.00000000    0.00000018    0.00000442    0.00000851    0.00000921    0.00001181
  0.77829065    0.00000000    0.00000000    0.00000013    0.00000386    0.00000794    0.00000879    0.00001135
  0.78282063    0.00000000    0.00000000    0.00000010    0.00000337    0.00000741    0.00000841    0.00001092
  0.78737697    0.00000000    0.00000000    0.00000007    0.00000294    0.00000692    0.00000805    0.00001053
  0.79195984    0.00000000    0.00000000    0.00000005    0.00000256    0.00000647    0.00000771    0.00001016
  0.79656937    0.00000000    0.00000000    0.00000004    0.00000224    0.00000605    0.00000741    0.00000983
  0.80120574    0.00000000    0.00000000    0.00000003    0.00000195    0.00000567    0.00000712    0.00000952
  0.80586909    0.00000000    0.00000000    0.00000002    0.00000171    0.00000532    0.00000686    0.00000923
  0.81055959    0.00000000    0.00000000    0.00000002    0.00000149    0.00000500    0.00000662    0.00000896
  0.81527738    0.00000000    0.00000000    0.00000001    0.00000131    0.00000470    0.00000639    0.00000872
  0.82002264    0.00000000    0.00000000    0.00000001    0.00000115    0.00000443    0.00000619    0.00000850
  0.82479552    0.00000000    0.00000000    0.00000001    0.00000100    0.00000418    0.00000600    0.00000830
  0.82959617    0.00000000    0.00000000    0.00000000    0.00000088    0.00000395    0.00000583    0.00000811
  0.83442477    0.00000000    0.00000000    0.00000000    0.00000078    0.00000374    0.00000567    0.00000794
  0.83928147    0.00000000    0.00000000    0.00000000    0.00000069    0.00000355    0.00000552    0.00000779
  0.84416644    0.00000000    0.00000000    0.00000000    0.00000061    0.00000337    0.00000539    0.00000766
  0.84907984    0.00000000    0.00000000    0.00000000    0.00000054    0.00000321    0.00000527    0.00000754
  0.85402184    0.00000000    0.00000000    0.00000000    0.00000048    0.00000306    0.00000517    0.00000744
  0.85899261    0.00000000    0.00000000    0.00000000    0.00000042    0.00000293    0.00000508    0.00000735
  0.86399230    0.00000000    0.00000000    0.00000000    0.00000038    0.00000280    0.00000499    0.00000727
  0.86902110    0.00000000    0.00000000    0.00000000    0.00000034    0.00000269    0.00000492    0.00000721
  0.87407917    0.00000000    0.00000000    0.00000000    0.00000030    0.00000259    0.00000486    0.00000716
  0.87916667    0.00000000    0.00000000    0.00000000    0.00000027    0.00000250    0.00000481    0.00000712
  0.88428379    0.00000000    0.00000000    0.00000000    0.00000025    0.00000241    0.00000477    0.00000710
  0.88943069    0.00000000    0.00000000    0.00000000    0.00000022    0.00000234    0.00000474    0.00000709
  0.89460755    0.00000000    0.00000000    0.00000000    0.00000020    0.00000227    0.00000472    0.00000709
  0.89981454    0.00000000    0.00000000    0.00000000    0.00000019    0.00000221    0.00000471    0.00000710
  0.90505184    0.00000000    0.00000000    0.00000000    0.00000017    0.00000216    0.00000471    0.00000713
  0.91031962    0.00000000    0.00000000    0.00000000    0.00000016    0.00000211    0.00000472    0.00000717
  0.91561806    0.00000000    0.00000000    0.00000000    0.00000015    0.00000208    0.00000474    0.00000722
  0.92094734    0.00000000    0.00000000    0.00000000    0.00000014    0.00000204    0.00000477    0.00000729
  0.92630764    0.00000000    0.00000000    0.00000000    0.00000013    0.00000202    0.00000480    0.00000737
  0.93169914    0.00000000    0.00000000    0.00000000    0.00000012    0.00000200    0.00000486    0.00000747
  0.93712202    0.00000000    0.00000000    0.00000000    0.00000011    0.00000198    0.00000492    0.00000757
  0.94257646    0.00000000    0.00000000    0.00000000    0.00000011    0.00000198    0.00000499    0.00000770
  0.94806265    0.00000000    0.00000000    0.00000000    0.00000010    0.00000197    0.00000507    0.00000784
  0.95358077    0.00000000    0.00000000    0.00000000    0.00000010    0.00000198    0.00000517    0.00000799
  0.95913101    0.00000000    0.00000000    0.00000000    0.00000009    0.00000199    0.00000528    0.00000816
  0.96471356    0.00000000    0.00000000    0.00000000    0.00000009    0.00000200    0.00000540    0.00000835
  0.97032859    0.00000000    0.00000000    0.00000000    0.00000009    0.00000203    0.00000554    0.00000856
  0.97597631    0.00000000    0.00000000    0.00000000    0.00000009    0.00000205    0.00000569    0.00000879
  0.98165690    0.00000000    0.00000000    0.00000000    0.00000008    0.00000209    0.00000586    0.00000904
  0.98737056    0.00000000    0.00000000    0.00000000    0.00000008    0.00000213    0.00000605    0.00000931
  0.99311747    0.00000000    0.00000000    0.00000000    0.00000008    0.00000218    0.00000625    0.00000960
  0.99889783    0.00000000    0.00000000    0.00000000    0.00000008    0.00000224    0.00000648    0.00000992
  1.00471183    0.00000000    0.00000000    0.00000000    0.00000008    0.00000231    0.00000672    0.00001027
  1.01055967    0.00000000    0.00000000    0.00000000    0.00000009    0.00000239    0.00000699    0.00001064
  1.01644155    0.00000000    0.00000000    0.00000000    0.00000009    0.00000248    0.00000729    0.00001104
  1.02235767    0.00000000    0.00000000    0.00000000    0.00000009    0.00000257    0.00000761    0.00001147
  1.02830822    0.00000000    0.00000000    0.00000000    0.00000009    0.00000269    0.00000796    0.00001194
  1.03429340    0.00000000    0.00000000    0.00000000    0.00000010    0.00000281    0.00000834    0.00001245
  1.04031343    0.00000000    0.00000000    0.00000000    0.00000010    0.00000295    0.00000875    0.00001299
  1.04636849    0.00000000    0.00000000    0.00000000    0.00000011    0.00000310    0.00000921    0.00001357
  1.05245879    0.00000000    0.00000000    0.00000000    0.00000011    0.00000328    0.00000970    0.00001420
  1.05858454    0.00000000    0.00000000    0.00000000    0.00000012    0.00000347    0.00001023    0.00001487
  1.06474594    0.00000000    0.00000000    0.00000000    0.00000013    0.00000368    0.00001082    0.00001559
  1.07094321    0.00000000    0.00000000    0.00000000    0.00000014    0.00000392    0.00001145    0.00001637
  1.07717655    0.00000000    0.00000000    0.00000000    0.00000015    0.00000418    0.00001214    0.00001721
  1.08344617    0.00000000    0.00000000    0.00000000    0.00000016    0.00000448    0.00001289    0.00001810
  1.08975228    0.00000000    0.00000000    0.00000000    0.00000018    0.00000481    0.00001371    0.00001907
  1.09609509    0.00000000    0.00000000    0.00000000    0.00000020    0.00000517    0.00001459    0.00002010
  1.10247482    0.00000000    0.00000000    0.00000000    0.00000022    0.00000558    0.00001556    0.00002121
  1.10889169    0.00000000    0.00000000    0.00000000    0.00000024    0.00000603    0.00001661    0.00002239
  1.11534590    0.00000000    0.00000000    0.00000000    0.00000027    0.00000654    0.00001775    0.00002367
  1.12183768    0.00000000    0.00000000    0.00000000    0.00000031    0.00000710    0.00001899    0.00002503
  1.12836725    0.00000000    0.00000000    0.00000000    0.00000035    0.00000773    0.00002034    0.00002650
  1.13493482    0.00000000    0.00000000    0.00000000    0.00000040    0.00000843    0.00002181    0.00002806
  1.14154061    0.00000000    0.00000000    0.00000000    0.00000045    0.00000921    0.00002340    0.00002974
  1.14818486    0.00000000    0.00000000    0.00000000    0.00000052    0.00001008    0.00002514    0.00003154
  1.15486778    0.00000000    0.00000000    0.00000000    0.00000060    0.00001106    0.00002702    0.00003346
  1.16158959    0.00000000    0.00000000    0.00000000    0.00000069    0.00001215    0.00002906    0.00003551
  1.16835053    0.00000000    0.00000000    0.00000000    0.00000080    0.00001337    0.00003128    0.00003771
  1.17515082    0.00000000    0.00000000    0.00000000    0.00000093    0.00001473    0.00003369    0.00004005
  1.18199069    0.00000000    0.00000000    0.00000000    0.00000109    0.00001626    0.00003630    0.00004255
  1.18887037    0.00000000    0.00000000    0.00000000    0.00000128    0.00001796    0.00003913    0.00004522
  1.19579009    0.00000000    0.00000000    0.00000000    0.00000151    0.00001986    0.00004219    0.00004806
  1.20275009    0.00000000    0.00000000    0.00000000    0.00000178    0.00002198    0.00004550    0.00005109
  1.20975060    0.00000000    0.00000000    0.00000000    0.00000211    0.00002435    0.00004909    0.00005431
  1.21679185    0.00000000    0.00000000    0.00000000    0.00000250    0.00002700    0.00005296    0.00005774
  1.22387409    0.00000000    0.00000000    0.00000000    0.00000297    0.00002994    0.00005713    0.00006137
  1.23099755    0.00000000    0.00000000    0.00000001    0.00000354    0.00003323    0.00006163    0.00006523
  1.23816247    0.00000000    0.00000000    0.00000001    0.00000423    0.00003689    0.00006647    0.00006932
  1.24536910    0.00000000    0.00000000    0.00000001    0.00000505    0.00004095    0.00007168    0.00007365
  1.25261767    0.00000000    0.00000000    0.00000002    0.00000604    0.00004547    0.00007727    0.00007823
  1.25990843    0.00000000    0.00000000    0.00000003    0.00000723    0.00005048    0.00008327    0.00008307
  1.26724162    0.00000000    0.00000000    0.00000004    0.00000866    0.00005602    0.00008968    0.00008817
  1.27461750    0.00000000    0.00000000    0.00000006    0.00001038    0.00006215    0.00009654    0.00009354
  1.28203631    0.00000000    0.00000000    0.00000009    0.00001243    0.00006892    0.00010385    0.00009919
  1.28949829    0.00000000    0.00000000    0.00000012    0.00001489    0.00007637    0.00011164    0.00010512
  1.29700371    0.00000000    0.00000000    0.00000018    0.00001783    0.00008456    0.00011991    0.00011133
  1.30455282    0.00000000    0.00000000    0.00000026    0.00002133    0.00009354    0.00012868    0.00011784
  1.31214586    0.00000000    0.00000000    0.00000038    0.00002550    0.00010337    0.00013797    0.00012463
  1.31978310    0.00000000    0.00000000    0.00000056    0.00003043    0.00011409    0.00014776    0.00013172
  1.32746479    0.00000000    0.00000000    0.00000081    0.00003626    0.00012575    0.00015808    0.00013909
